id,name,address,yelp_category,main_category,sub_category,categories,reviews,price,stars,state
Twcjx4ofM9GWwXN6LVGSzw,Merchant Madison,121 S Pinckney St,Cocktail Bars,Cocktail Bars,Grocery,"['Cocktail Bars', 'Grocery', 'Sandwiches', 'Bars', 'American (Traditional)', 'Restaurants', 'Wine Bars', 'American (New)', 'Nightlife', 'Food']",374,2,4,WI
tXqaK0lBEE1XJbzDPsdFvg,Farmer Boys,5847 S. Decatur Blvd.,Sandwiches,Sandwiches,Restaurants,"['Sandwiches', 'Restaurants', 'Breakfast & Brunch', 'Burgers', 'American (Traditional)']",191,1,3.5,NV
TZmMsbw5TbRqv8rmKj_aGg,The Common Market,2007 Commonwealth Ave,Beer,Beer,Wine & Spirits,"['Beer', 'Wine & Spirits', 'Delicatessen', 'Nightlife', 'Arts & Entertainment', 'Music Venues', 'Delis', 'Food', 'Restaurants']",200,1,4.5,NC
TZpTyyGvQkKPnt59PVUGhg,Butterjoint,214 N Craig St,Nightlife,Nightlife,Restaurants,"['Nightlife', 'Restaurants', 'American (New)', 'Bars']",138,2,4,PA
u_8cVZyxh0J468zEZUjNDQ,Pin-Up Pizza,3667 Las Vegas Blvd S,Pizza,Pizza,Restaurants,"['Pizza', 'Restaurants']",349,1,4,NV
U0UnBjz9DugW2qRZputKBg,Manan Bakery,"6620 W Flamingo Rd, Unit 4",Food,Food,Cupcakes,"['Food', 'Cupcakes', 'Custom Cakes', 'Creperies', 'Restaurants', 'Coffee & Tea', 'Desserts', 'Bakeries']",189,1,4,NV
u0YYkO2CeD3JFCkR1wSMog,Martorano's,3655 Las Vegas Blvd S,Italian,Restaurants,Italian,"['Restaurants', 'Italian']",194,3,3.5,NV
u12UCVo-zyFTX2Nxf_n63A,In-N-Out Burger,21001 N Tatum Blvd,Burgers,Restaurants,Burgers,"['Restaurants', 'Burgers', 'Fast Food']",113,1,4,AZ
U3kygJOTlTQFlfaZS7sQjA,JJ's Red Hots,1514 East Blvd,Hot Dogs,Restaurants,Hot Dogs,"['Restaurants', 'Hot Dogs', 'Caterers', 'Event Planning & Services', 'American (Traditional)', 'Vegetarian']",235,1,4,NC
u3nwislXMKKwkpHAXAArbQ,KJ Kitchen,5960 Spring Mountain Rd,Chinese,Restaurants,Chinese,"['Restaurants', 'Chinese']",258,2,3.5,NV
u4sTiCzVeIHZY8OlaL346Q,Gaucho Parrilla Argentina,1601 Penn Ave,Argentine,Argentine,Seafood,"['Argentine', 'Seafood', 'Restaurants', 'Latin American']",985,2,4.5,PA
u-67zd1ImTv3EEr5kIdWrA,House of Blues Restaurant & Bar,3950 Las Vegas Blvd S,Cajun/Creole,Cajun/Creole,Music Venues,"['Cajun/Creole', 'Music Venues', 'Restaurants', 'Hotels', 'Nightlife', 'Hotels & Travel', 'Event Planning & Services', 'Venues & Event Spaces', 'American (New)', 'Arts & Entertainment', 'Bars', 'Performing Arts']",736,2,3.5,NV
u6biYZCSOwyQ-WmXqQbbQA,Southern Rail,300 W Camelback Rd,Southern,Southern,Diners,"['Southern', 'Diners', 'American (New)', 'Restaurants', 'American (Traditional)', 'Cajun/Creole']",375,2,3.5,AZ
U8c5AcNhWq1koQwNyzMqkw,Famous Toastery Ballantyne,8430 Rea Rd,Breakfast & Brunch,Restaurants,Breakfast & Brunch,"['Restaurants', 'Breakfast & Brunch']",139,2,4,NC
u8-WDsLXAl0dXQW_wqWrDg,Broadway Burger Bar & Grill,3790 S Las Vegas Blvd,Vegetarian,Vegetarian,Restaurants,"['Vegetarian', 'Restaurants', 'Salad', 'Burgers']",261,2,3.5,NV
U9aA5H13y7t9xWnoQslV0Q,Beijing Noodle No. 9,3570 Las Vegas Blvd S,Chinese,Restaurants,Chinese,"['Restaurants', 'Chinese']",669,2,2.5,NV
U9nXdynQ2YR5xYx8tM3S7w,TGI Fridays,4570 W Sahara Ave,American (Traditional),American (Traditional),Nightlife,"['American (Traditional)', 'Nightlife', 'Burgers', 'Bars', 'Wine Bars', 'Restaurants', 'American (New)']",133,2,2.5,NV
u9R0_pvEkl7QGPJYH3j1sg,Times Square Pizzeria,2602 W Deer Valley Rd,Pizza,Pizza,Italian,"['Pizza', 'Italian', 'Restaurants', 'Seafood']",287,2,4,AZ
ubEa6XiMt6gOJ9xsUkbpEw,L'Etoile,1 S Pinckney St,American (New),Restaurants,American (New),"['Restaurants', 'American (New)']",201,4,4.5,WI
UByM7N0mF-ylIGUuIWHCtA,Sullivan's Steakhouse,"1928 South Blvd, Ste 200",Steakhouses,Steakhouses,Restaurants,"['Steakhouses', 'Restaurants']",185,3,4,NC
uCi2ropZuhG4XVcMDaurAw,Rachel's Kitchen,2265 Village Walk Dr,Gluten-Free,Gluten-Free,Food,"['Gluten-Free', 'Food', 'Restaurants', 'Juice Bars & Smoothies', 'Breakfast & Brunch', 'Sandwiches', 'American (New)']",289,2,4,NV
UcIrRf2mWgqqlg-HNoDl0A,China One,"7080 N Durango Dr, Ste 130",Chinese,Restaurants,Chinese,"['Restaurants', 'Chinese']",179,1,3.5,NV
UCpUOtvqR-NBWBNVMzJleA,Blue Martini Lounge,"6593 Las Vegas Blvd S, Bldg L B214",American (New),Restaurants,American (New),"['Restaurants', 'American (New)', 'Lounges', 'Nightlife', 'Bars']",681,2,3.5,NV
uDb1lOfDhl_VLmAbYvp-vQ,Benny Pennello's,"2909 N Davidson St, Ste 100",Fast Food,Fast Food,Restaurants,"['Fast Food', 'Restaurants', 'Italian', 'Pizza']",155,1,4,NC
uDeycmwCy26ALJHeG3SsEA,Buffalo Wild Wings,"6640 N. Durango Dr, Ste 110",Chicken Wings,Chicken Wings,Bars,"['Chicken Wings', 'Bars', 'Sports Bars', 'Restaurants', 'American (Traditional)', 'Nightlife']",189,2,3,NV
ues2rFe_hbRC7s232PX5QA,Brocach,7 W Main St,Irish,Irish,Pubs,"['Irish', 'Pubs', 'Restaurants', 'Nightlife', 'Bars']",211,2,3.5,WI
UFyzcr1y2r3y-e_tNpA9VA,Smoky Jon's No 1 B-B-Q,2310 Packers Ave,Barbeque,Barbeque,Fast Food,"['Barbeque', 'Fast Food', 'Restaurants']",177,2,4,WI
uGcC3CKAolcwfOTMjjoexQ,Smashburger,7541 W Lake Mead Blvd,Burgers,Burgers,Restaurants,"['Burgers', 'Restaurants']",203,1,3.5,NV
UGiMMw54qYxac0eE_cBbaA,Sammy's Beach Bar & Grill,"McCarran International Airport, 5757 Wayne Newton Blvd",Nightlife,Nightlife,Bars,"['Nightlife', 'Bars', 'Restaurants', 'American (New)', 'Mexican', 'Sports Bars']",124,2,2,NV
ugLqbAvBdRDc-gS4hpslXw,Yama Sushi,"1350 E Flamingo Rd, Ste 18",Sushi Bars,Restaurants,Sushi Bars,"['Restaurants', 'Sushi Bars']",1536,2,4,NV
uGzxwS3Q6QuyFw2ZnDvw0w,JackBeagles,3213 N Davidson St,Bars,Bars,Restaurants,"['Bars', 'Restaurants', 'Breakfast & Brunch', 'American (Traditional)', 'Pubs', 'Nightlife']",226,1,4,NC
uh7DUWtPoZkuEE05fghJ_w,Beauty & Essex,3708 S Las Vegas Blvd,Bars,Bars,Lounges,"['Bars', 'Lounges', 'Nightlife', 'American (New)', 'Restaurants', 'Tapas Bars']",247,3,4,NV
uI-dbKk_9cUen7pi3-16Sg,BJ's Restaurant & Brewhouse,9520 S. Eastern Ave.,American (New),Restaurants,American (New),"['Restaurants', 'American (New)', 'Breweries', 'Pizza', 'Food']",458,2,3.5,NV
UidEFF1WpnU4duev4fjPlQ,Therapy,518 E Fremont St,Beer,Beer,Wine & Spirits,"['Beer', 'Wine & Spirits', 'Nightlife', 'Restaurants', 'Bars', 'Food', 'American (Traditional)', 'Tapas/Small Plates', 'Gastropubs', 'American (New)']",641,2,4.5,NV
UIU7tug_Y-qVv_aLt7NN4g,MOD Pizza,2904 S. SanTan Village Pkwy,Pizza,Restaurants,Pizza,"['Restaurants', 'Pizza']",214,1,4.5,AZ
ujgpePdD8Q-fP1mPFnw0Qw,Peixoto Coffee,"11 W Boston St, Ste 6",Coffee & Tea,Restaurants,Coffee & Tea,"['Restaurants', 'Coffee & Tea', 'Food', 'Coffee Roasteries', 'Brazilian']",314,2,4.5,AZ
ujHiaprwCQ5ewziu0Vi9rw,The Buffet at Bellagio,3600 S Las Vegas Blvd,American (New),American (New),Restaurants,"['American (New)', 'Restaurants', 'Buffets']",3481,3,3.5,NV
UK2Onb024Azao0DrTHSvhg,Yanni's Greek Grill,"9620 S Las Vegas Blvd, Ste E-7",Specialty Food,Specialty Food,Greek,"['Specialty Food', 'Greek', 'Food', 'Restaurants', 'Ethnic Food']",223,2,4.5,NV
Ul6JwluSTm12PVDIqnNaTg,Kaya,2000 Smallman St,Latin American,Latin American,Restaurants,"['Latin American', 'Restaurants', 'Bars', 'Nightlife', 'Caribbean']",463,2,4,PA
UN_6ebslv5cxdDmZAX3ivQ,Luna Lounge,3057 Las Vegas Blvd,Hookah Bars,Restaurants,Hookah Bars,"['Restaurants', 'Hookah Bars', 'Lounges', 'Nightlife', 'Tapas Bars', 'Bars']",278,2,4,NV
UNI1agsPX2k3eJSJVB91nw,Hot N Juicy Crawfish,"4810 Spring Mountain Rd, Ste C & D",Cajun/Creole,Cajun/Creole,Seafood,"['Cajun/Creole', 'Seafood', 'American (Traditional)', 'Restaurants']",1400,2,4,NV
UNMBMKI9FjnO9flxPxV-1w,Papa Pinny's Pizzeria,"8125 W Sahara Ave, Ste 170",Italian,Italian,Food,"['Italian', 'Food', 'Restaurants', 'Chicken Wings', 'Pizza', 'Sandwiches']",135,2,4.5,NV
UOtoOybZ5vAB4aXBLc57vA,Bootleggers Modern American Smokehouse,7217 E 1st St,American (New),American (New),Nightlife,"['American (New)', 'Nightlife', 'Cocktail Bars', 'Restaurants', 'Barbeque', 'Food', 'Bars', 'Comfort Food', 'Smokehouse']",410,2,4,AZ
UPIYuRaZvknINOd1w8kqRQ,Monta Ramen,"5030 Spring Mountain Rd, Ste 6",Japanese,Japanese,Restaurants,"['Japanese', 'Restaurants', 'Noodles', 'Ramen']",1972,1,4,NV
uQavb7YPhMo89AjwZcjb0w,Kimchi Korean Bbq,"3049 Las Vegas Blvd, Ste 20",Barbeque,Barbeque,Korean,"['Barbeque', 'Korean', 'Restaurants']",197,2,3,NV
UQMQDq8yuxnyQyBIoKhzoQ,Indian Flame,11623 Euclid Ave,Indian,Indian,Restaurants,"['Indian', 'Restaurants', 'Buffets']",113,2,3.5,OH
URFhSrJPk7JM2pUtsuWsAg,China Chili,302 E Flower St,Chinese,Chinese,Restaurants,"['Chinese', 'Restaurants']",383,2,4,AZ
usFNFsaaHFxEbnBO4FaFHA,Piccolo Forno,3801 Butler St,Pizza,Restaurants,Pizza,"['Restaurants', 'Pizza', 'Italian']",292,2,4,PA
USleI8g1UVN9-9jm-b4uIg,The Fig Tree Restaurant,1601 E 7th St,American (New),American (New),Italian,"['American (New)', 'Italian', 'French', 'Restaurants']",250,3,4.5,NC
UT6L3b7Zll_nvRidijiDSA,Five50 Pizza Bar,3730 Las Vegas Blvd S,Pizza,Pizza,Restaurants,"['Pizza', 'Restaurants']",502,2,4,NV
UTXNr62dGSK-tet8OeXUcQ,Yard House LINQ,3545 Las Vegas Blvd,Vegetarian,Restaurants,Vegetarian,"['Restaurants', 'Vegetarian', 'American (New)', 'Steakhouses', 'Asian Fusion', 'Nightlife', 'Cocktail Bars', 'Beer Bar', 'Seafood', 'Wine Bars', 'American (Traditional)', 'Bars']",637,2,4,NV
uUEKndnFbHD8mVkGiirtpA,Tommy Bahama Restaurant | Bar | Store - Las Vegas,6635 Las Vegas Blvd. South,Seafood,Seafood,American (New),"['Seafood', 'American (New)', 'Restaurants', 'Hawaiian']",342,2,4,NV
uuGlYAIvYAX1q1KhpY6dtA,Brand Steakhouse,3770 Las Vegas Blvd S,Nightlife,Nightlife,Steakhouses,"['Nightlife', 'Steakhouses', 'American (Traditional)', 'Restaurants', 'Bars']",481,3,4,NV
UUGoM4q4i8rK2CBRS0xDAw,Jean Philippe Patisserie,3600 S Las Vegas Blvd,Cafes,Cafes,Food,"['Cafes', 'Food', 'Desserts', 'Restaurants', 'Coffee & Tea']",1046,2,4,NV
UV2Jt8slktGu14gLZeNCjA,Mint Indian Bistro,"730 E Flamingo Rd, Ste 10",Halal,Halal,Restaurants,"['Halal', 'Restaurants', 'Indian', 'Vegan']",815,2,4,NV
UvcH52d-FQ3waD5Z0LmFCQ,Ramen Ya Katana,"3615 Las Vegas Blvd S, Ste 109",Ramen,Ramen,Japanese,"['Ramen', 'Japanese', 'Restaurants', 'Noodles']",114,1,3.5,NV
uW6UHfONAmm8QttPkbMewQ,Island Flavor,8090 S Durango Dr,Hawaiian,Restaurants,Hawaiian,"['Restaurants', 'Hawaiian', 'Event Planning & Services', 'Caterers']",955,2,4.5,NV
Uxm9N6jwmJybOv1NcBbnRw,Sekushi Japanese Restaurant,3655 Las Vegas Blvd S,Japanese,Restaurants,Japanese,"['Restaurants', 'Japanese', 'Sushi Bars']",145,2,4.5,NV
UYh1N1xQhOh-a7nX92xPzQ,Brio Tuscan Grille,6653 Las Vegas Blvd,Nightlife,Restaurants,Nightlife,"['Restaurants', 'Nightlife', 'Pizza', 'Bars', 'Gluten-Free', 'Tuscan', 'Cocktail Bars', 'Italian']",879,2,4,NV
uZ0C261kg1YgvTMTEmIL0Q,El Norteño,1002 N 7th Ave,Mexican,Mexican,Restaurants,"['Mexican', 'Restaurants']",120,1,4,AZ
uz8ISWdE0OSJBjArw4P4Og,Mellow Mushroom,255 W Martin Luther King Jr Blvd,Salad,Salad,Nightlife,"['Salad', 'Nightlife', 'Bars', 'Restaurants', 'Sandwiches', 'Pizza', 'Gluten-Free']",125,2,3,NC
UzsXZoePcmt6RWo00qNNAw,Carolina Ale House,"201 S College St, Ste 100",Sports Bars,Sports Bars,Restaurants,"['Sports Bars', 'Restaurants', 'American (Traditional)', 'Bars', 'Nightlife']",227,2,3,NC
v_yCY6NCwxCPIsNZR80UfQ,Donut Bar,"124 S 6th St, Ste 140",Breakfast & Brunch,Breakfast & Brunch,Food,"['Breakfast & Brunch', 'Food', 'Coffee & Tea', 'Restaurants', 'Donuts']",369,1,4.5,NV
v0byOL8VL6v6muGa1anxFA,The Hummus Factory,"7875 W Sahara Ave, Ste 101",Event Planning & Services,Event Planning & Services,Burgers,"['Event Planning & Services', 'Burgers', 'Caterers', 'Middle Eastern', 'Restaurants', 'Mediterranean', 'Greek']",141,2,4.5,NV
V-0qRzBHKixmQgon_fW_AA,Makai Pacific Island Grill,"5165 S Fort Apache Rd, Ste 150",Hawaiian,Hawaiian,American (Traditional),"['Hawaiian', 'American (Traditional)', 'Barbeque', 'Asian Fusion', 'Restaurants', 'Food']",293,1,4.5,NV
v1AE1LLWDOqe8ubOzqKADg,The Original Sunrise Cafe,"8975 S Eastern Ave, Ste 6",Bagels,Bagels,American (Traditional),"['Bagels', 'American (Traditional)', 'Food', 'Restaurants', 'Breakfast & Brunch']",592,2,4.5,NV
V1EdIokE0YYN__dNYfXRdA,Pokeman,"3735 Spring Mountain Rd, Ste 206",Food,Food,Restaurants,"['Food', 'Restaurants', 'Sushi Bars', 'Poke', 'Hawaiian', 'Japanese']",122,2,4,NV
v3BLVPLRo2Egeak29B9lug,Coriander India Grill,2201 Murray Ave,Indian,Restaurants,Indian,"['Restaurants', 'Indian']",113,2,3,PA
v4HpZFOU3mvIeuHLRSIi7g,Bahn Thai,"12206 Copper Way, Ste 122",Thai,Thai,Sushi Bars,"['Thai', 'Sushi Bars', 'Restaurants', 'Salad']",156,2,4,NC
v4YmJDtKzG2Dlh-vGB241w,Market Street Kitchen,20825 N Pima Rd,American (Traditional),Restaurants,American (Traditional),"['Restaurants', 'American (Traditional)', 'Southern', 'American (New)', 'Seafood', 'Steakhouses']",163,2,3.5,AZ
V90fC_aF-_DNYzQvUtbLww,Jayde Fuzion,"M Resort Spa Casino, 12300 Las Vegas Blvd S",Asian Fusion,Asian Fusion,Resorts,"['Asian Fusion', 'Resorts', 'Beauty & Spas', 'Arts & Entertainment', 'Restaurants', 'Hotels & Travel', 'Casinos', 'Day Spas']",196,2,3,NV
V9klA6JGT6Fz2UpVP_7sBw,The Buffet at Monte Carlo,3770 Las Vegas Blvd S,Buffets,Restaurants,Buffets,"['Restaurants', 'Buffets', 'American (Traditional)']",395,2,2.5,NV
vAh6WNioOEw7G9tGhd_JQw,Food Express Chinese Restaurant,"2003 S Decatur Blvd, Ste B",Chinese,Restaurants,Chinese,"['Restaurants', 'Chinese']",178,2,4,NV
VaQhUU3P4Z5A3oYPsEMbkw,Tazza D'oro Cafe & Espresso Bar,1125 N Highland Ave,Food,Food,Coffee & Tea,"['Food', 'Coffee & Tea', 'Restaurants', 'Cafes']",124,1,4.5,PA
VbEK6-etnKKaPamrG2jWjQ,Haute Doggery,"3545 Las Vegas Blvd, Ste L-30",Hot Dogs,Hot Dogs,American (Traditional),"['Hot Dogs', 'American (Traditional)', 'Restaurants']",209,1,3,NV
VBhPgceaKWOXT71d3Jp38w,Soba,5847 Ellsworth Ave,Korean,Korean,Restaurants,"['Korean', 'Restaurants', 'Asian Fusion', 'Japanese']",250,3,4,PA
Vbkb2shDxUE8H3PzrFnypA,Ella's Deli,2902 E Washington Ave,Ice Cream & Frozen Yogurt,Ice Cream & Frozen Yogurt,Local Flavor,"['Ice Cream & Frozen Yogurt', 'Local Flavor', 'Food', 'Burgers', 'American (Traditional)', 'Arts & Entertainment', 'Museums', 'Restaurants', 'Delis']",214,2,3,WI
vbVJzKDhHlhMnKRpES5QzQ,Chengdu Taste,3950 Schiff Dr,Chinese,Chinese,Szechuan,"['Chinese', 'Szechuan', 'Restaurants']",121,2,4,NV
VdlPZg2NAu8t8GkdbPLecg,Tandoori Times Indian Bistro,"8140 N Hayden Rd, Ste H115",Indian,Restaurants,Indian,"['Restaurants', 'Indian']",230,2,3.5,AZ
vdOf_NWsct8jr4qYKoE_iw,Yu-Yu,"4115 Spring Mountain Rd, Ste E101",Japanese,Japanese,Restaurants,"['Japanese', 'Restaurants']",353,2,4.5,NV
VeFqptSzekFAc3FZOpi81Q,Alexander Michael's,401 W 9th St,Bars,Bars,Cajun/Creole,"['Bars', 'Cajun/Creole', 'Restaurants', 'Pubs', 'American (Traditional)', 'Nightlife', 'Local Flavor', 'Comfort Food']",264,2,4.5,NC
VeiL_tgw7dsl-7IcnOsh0g,Sushi Hiro,"9460 S Eastern Ave, Ste 130",Japanese,Japanese,Sushi Bars,"['Japanese', 'Sushi Bars', 'Restaurants']",166,2,4.5,NV
VfFHPsPtTW4Mgx0eHDyJiQ,Distill - A Local Bar,10820 W Charleston Blvd,Breakfast & Brunch,Breakfast & Brunch,Bars,"['Breakfast & Brunch', 'Bars', 'Diners', 'Restaurants', 'Nightlife', 'Italian']",262,2,3.5,NV
VG0nWxGsPixYLsyi49gyxQ,Hugo's Cellar,"Four Queens Hotel and Casino, 202 Fremont St",Seafood,Restaurants,Seafood,"['Restaurants', 'Seafood', 'Steakhouses', 'American (New)', 'American (Traditional)']",647,3,4.5,NV
Vg1C_1eqwIwkZLIXGMTW3g,Crown & Anchor British Pub,1350 E Tropicana Ave,Pubs,Restaurants,Pubs,"['Restaurants', 'Pubs', 'Sports Bars', 'British', 'Nightlife', 'Bars']",345,2,3.5,NV
vg55SAkrEmuHpWfIMtJjBQ,Legume,214 N Craig St,American (New),Restaurants,American (New),"['Restaurants', 'American (New)', 'Soul Food', 'American (Traditional)', 'French']",301,3,4.5,PA
vGAJwqvfJLoeHdaM-8eRng,Chili's,6505 N Decatur Blvd,Nightlife,Nightlife,Tex-Mex,"['Nightlife', 'Tex-Mex', 'Restaurants', 'Bars', 'American (Traditional)']",157,2,2.5,NV
VgfqjXetLMxn5X5_uomBkg,Alexi's Grill,3550 N Central Ave,Italian,Italian,Restaurants,"['Italian', 'Restaurants']",113,2,4,AZ
VGKq16vCdPPHMoryy6XTHg,Natt Spil,211 King St,Pizza,Pizza,Nightlife,"['Pizza', 'Nightlife', 'Burgers', 'Restaurants', 'Dim Sum', 'Tapas/Small Plates', 'Bars', 'Chinese']",155,2,4,WI
VgrFPYtK6HGUEJVc4srpWw,Pho Annie,"8390 S Rainbow Blvd, Ste 110",Vietnamese,Restaurants,Vietnamese,"['Restaurants', 'Vietnamese']",355,1,4,NV
VGWEpMEkzQopS5lUNd06Sw,Miller's Ale House - Las Vegas,6683 Las Vegas Blvd S,American (New),American (New),American (Traditional),"['American (New)', 'American (Traditional)', 'Nightlife', 'Seafood', 'Bars', 'Sports Bars', 'Restaurants']",462,2,3.5,NV
VH2BjFjc9usDquDgoHhptA,Barrio,"527 Prospect Ave, 5th Street Arcades",Mexican,Mexican,Restaurants,"['Mexican', 'Restaurants']",199,2,4,OH
VH3WA7a-OVzFj2K_SP4BIw,The King's Kitchen,129 W Trade St,American (Traditional),American (Traditional),Restaurants,"['American (Traditional)', 'Restaurants', 'Southern', 'Bakeries', 'Food']",376,2,4,NC
vHt0CSynqesXox-9nBj7uA,On the Border Mexican Grill & Cantina,5630 Centennial Center Blvd,Mexican,Mexican,Restaurants,"['Mexican', 'Restaurants']",177,2,2.5,NV
VIH-XvIPwAh3NqLmDbvZKw,Pho at The Coffee Shop,"Treasure Island, 3300 S Las Vegas Blvd",Vietnamese,Restaurants,Vietnamese,"['Restaurants', 'Vietnamese']",113,2,2.5,NV
vKKSF1_1JNnRMaoNPQb5Lw,Oregano's Pizza Bistro,6738 W Bell Rd,Pizza,Pizza,Italian,"['Pizza', 'Italian', 'Restaurants']",252,2,3.5,AZ
vl1aHp6pvnSmpoRQShWLjg,Lucille's Smokehouse Bar-B-Que,11011 W Charleston Blvd,Southern,Southern,Barbeque,"['Southern', 'Barbeque', 'American (Traditional)', 'Smokehouse', 'Restaurants', 'Food']",428,2,3.5,NV
vl2IZrNJEA8npSjqXbdwxw,BabyStacks Cafe,"2400 N Buffalo Dr, Ste 145",Breakfast & Brunch,Breakfast & Brunch,American (Traditional),"['Breakfast & Brunch', 'American (Traditional)', 'Restaurants']",996,2,4,NV
vLkKorA1gPS97Zj0_WKA0Q,Twist by Pierre Gagnaire,"Mandarin Oriental, 3752 Las Vegas Blvd S",French,Restaurants,French,"['Restaurants', 'French', 'American (New)', 'Steakhouses']",230,4,4,NV
VMXl3Dm1Nwvgwo1PVYTXbg,Gold Spike,217 Las Vegas Blvd N,Bars,Restaurants,Bars,"['Restaurants', 'Bars', 'Nightlife', 'Lounges', 'Cafes']",475,2,4,NV
vOfz55MmWgjNQ3BA2PnhgQ,Marilyn's Cafe,"The Tuscany Suites & Casino, 255 E Flamingo Rd",American (Traditional),American (Traditional),Restaurants,"['American (Traditional)', 'Restaurants']",474,1,4,NV
VoHTd4QkPGWXl6IGI72isQ,Guru Palace,2048 E Baseline Rd,Indian,Restaurants,Indian,"['Restaurants', 'Indian', 'Pakistani', 'Buffets']",153,2,3.5,AZ
vOY6w1Q45Iod8sy2c8zetg,"Red, the Steakhouse",3355 Richmond Rd,Steakhouses,Restaurants,Steakhouses,"['Restaurants', 'Steakhouses']",131,4,4,OH
vqG1Z2XpS_PryPsfY0CSng,The Capital Grille,201 N Tryon St,Wine Bars,Wine Bars,Bars,"['Wine Bars', 'Bars', 'American (Traditional)', 'Steakhouses', 'Nightlife', 'Seafood', 'Restaurants']",281,3,4.5,NC
vR5Hppx__U_VXObK8VPLOw,Graft,18 N Carroll St,American (New),American (New),Restaurants,"['American (New)', 'Restaurants']",126,3,4.5,WI
VR8QvH2g-jEG5EfMzA_G9w,Nine Fine Irishmen,3790 Las Vegas Blvd S,Irish,Irish,Nightlife,"['Irish', 'Nightlife', 'Bars', 'Music Venues', 'Restaurants', 'Pubs', 'Active Life', 'Arts & Entertainment']",873,2,4,NV
VrGI7_nRjXpn0415S3coGQ,Thai Style Noodle House,3516 Wynn Rd,Thai,Thai,Restaurants,"['Thai', 'Restaurants', 'Vegetarian', 'Noodles']",590,1,4,NV
VrIskBdLuRxS0HsSimJOhA,Tilted Kilt Pub & Eatery,2 E Jefferson St,Chicken Wings,Chicken Wings,Pubs,"['Chicken Wings', 'Pubs', 'Restaurants', 'Nightlife', 'Sports Bars', 'Bars', 'American (Traditional)']",274,2,3,AZ
Vs7gc9EE3k9wARuUcN9piA,Pan Asian,"2980 S Durango Dr, Ste 101",Japanese,Japanese,Thai,"['Japanese', 'Thai', 'Restaurants', 'Chinese']",546,2,4.5,NV
VsewHMsfj1Mgsl2i_hio7w,LAVO Italian Restaurant & Lounge,"The Palazzo, 3255 S Las Vegas Blvd",Lounges,Lounges,Nightlife,"['Lounges', 'Nightlife', 'Breakfast & Brunch', 'Dance Clubs', 'Italian', 'Restaurants', 'Bars']",1346,3,3.5,NV
VSNUFYBQ_wOFmRXZ8SeQ4w,S&D Polish Deli,2204 Penn Ave,Delis,Delis,Polish,"['Delis', 'Polish', 'Restaurants', 'Ethnic Food', 'Food', 'Specialty Food']",130,1,4.5,PA
vstifTjwsVFXc1aprX9_iQ,Raising Cane's,5660 Centennial Center Blvd,Food,Food,Fast Food,"['Food', 'Fast Food', 'Restaurants', 'Chicken Wings', 'American (Traditional)', 'Chicken Shop', 'American (New)']",134,1,4,NV
VUtazCTIc0aoOrQprP_s-Q,Toby Keith's I Love This Bar & Grill,3475 S Las Vegas Blvd,Bars,Bars,Music Venues,"['Bars', 'Music Venues', 'Restaurants', 'Nightlife', 'American (Traditional)', 'Arts & Entertainment']",498,2,3,NV
vxadNrpTY7OHNmWsrEpNnA,Landmark Diner Restaurant,4429 Central Ave,Breakfast & Brunch,Restaurants,Breakfast & Brunch,"['Restaurants', 'Breakfast & Brunch', 'Greek', 'Italian', 'Diners']",197,1,3.5,NC
vXEZ-r6fah-5Fjt3a6c-Gw,The Cheesecake Factory,415 S 27th St,Food,Food,Desserts,"['Food', 'Desserts', 'Restaurants', 'American (New)', 'American (Traditional)']",180,2,3.5,PA
VxRlBe2wjtycFWSZm1orTA,Piper's Pub,1828 E Carson St,Pubs,Pubs,Bars,"['Pubs', 'Bars', 'Nightlife', 'Irish', 'British', 'Restaurants']",291,2,4.5,PA
VYLQ3bMCqmHiNO2FS8aAsg,Venezias New York Style Pizzeria,"2721 S Ellsworth Rd, Ste 107",Italian,Restaurants,Italian,"['Restaurants', 'Italian', 'Chicken Wings', 'Pizza']",149,1,4,AZ
VYNriOotbFZ7Qj_6jwUB5g,Sergio's Italian Gardens,1955 E Tropicana Ave,Italian,Italian,Restaurants,"['Italian', 'Restaurants', 'Event Planning & Services', 'Venues & Event Spaces', 'Caterers']",129,2,4,NV
vyQD-pu9jFKRXWI9tt16_Q,Shakespeare's Grille & Pub,"790 Coronado Center Dr, Ste 130",Pubs,Pubs,Nightlife,"['Pubs', 'Nightlife', 'British', 'Bars', 'Restaurants', 'Gastropubs']",222,2,4,NV
vZLAmpN-hTI3GCT9hlHVUA,Carbone,3730 Las Vegas Blvd S,Italian,Italian,Restaurants,"['Italian', 'Restaurants']",204,4,4,NV
VzUo-RURV3VnfNItAYM8yg,Boba Hut,"5597 S Rainbow Blvd, Ste 130",Chinese,Restaurants,Chinese,"['Restaurants', 'Chinese', 'Hawaiian', 'Food', 'Coffee & Tea', 'Asian Fusion', 'Bubble Tea']",181,1,4,NV
w_UCGMgok7N9p0XdYBx1VQ,Primanti Bros.,2 South Market Sq,Chicken Wings,Chicken Wings,Bars,"['Chicken Wings', 'Bars', 'Sandwiches', 'American (New)', 'Restaurants', 'Sports Bars', 'Nightlife']",509,1,3.5,PA
w12x7UBSSRsdbp3ZqguG3Q,Palm Restaurant,"Caesar's Palace, 3500 Las Vegas Blvd S",Italian,Italian,American (New),"['Italian', 'American (New)', 'Steakhouses', 'Seafood', 'Restaurants']",515,3,4,NV
